Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-04 00:00:00+08:00,553.4033375170407,553.4033375170407,549.7016429517093,551.552490234375,20313271,0.0,0.0
2021-08-05 00:00:00+08:00,553.4033375170407,553.4033375170407,548.7762193103764,551.552490234375,15116242,0.0,0.0
2021-08-06 00:00:00+08:00,551.5525951611411,551.5525951611411,544.1492046220653,546.9254760742188,13687213,0.0,0.0
2021-08-09 00:00:00+08:00,546.000017438616,550.6271362304688,539.5220511300223,550.6271362304688,17390951,0.0,0.0
2021-08-10 00:00:00+08:00,551.5525951611411,551.5525951611411,545.0746284394498,546.9254760742188,17190865,0.0,0.0
2021-08-11 00:00:00+08:00,546.0,546.0,541.3728813559321,546.0,19969687,0.0,0.0
2021-08-12 00:00:00+08:00,542.29833984375,544.1491874200085,540.4474922674915,542.29833984375,15444622,0.0,0.0
2021-08-13 00:00:00+08:00,541.3728371913995,541.3728371913995,535.8202952714877,537.671142578125,22524428,0.0,0.0
2021-08-16 00:00:00+08:00,538.5966621294414,542.2983574018086,534.894966857074,540.447509765625,19315705,0.0,0.0
2021-08-17 00:00:00+08:00,540.447509765625,540.447509765625,540.447509765625,540.447509765625,0,0.0,0.0
2021-08-18 00:00:00+08:00,525.6406343573062,532.1185999215687,523.7897870532312,531.1931762695312,43716164,0.0,0.0
2021-08-19 00:00:00+08:00,530.2678224839976,530.2678224839976,517.3118896484375,517.3118896484375,38868947,0.0,0.0
2021-08-20 00:00:00+08:00,518.2373754528985,521.0136471071105,509.9085604902627,510.833984375,45614061,0.0,0.0
2021-08-23 00:00:00+08:00,518.2373133143773,529.3423985996853,517.3118895406016,523.7898559570312,33685159,0.0,0.0
2021-08-24 00:00:00+08:00,531.1932548042778,532.1186785931354,528.4169834377049,529.3424072265625,24844800,0.0,0.0
2021-08-25 00:00:00+08:00,535.8202611678686,541.372802734375,531.19314319578,541.372802734375,27504657,0.0,0.0
2021-08-26 00:00:00+08:00,556.1797493571786,558.0305971087831,546.9255105991556,549.7017822265625,43822008,0.0,0.0
2021-08-27 00:00:00+08:00,551.5526467452264,555.2543423609662,548.7763750334216,554.3289184570312,27105651,0.0,0.0
2021-08-30 00:00:00+08:00,557.1050157783445,559.8812866210938,554.3287449355953,559.8812866210938,36575609,0.0,0.0
2021-08-31 00:00:00+08:00,558.9558471282064,568.2100830078125,553.4033056004428,568.2100830078125,52721470,0.0,0.0
2021-09-01 00:00:00+08:00,568.210213840105,568.210213840105,562.65767103385,567.2847900390625,30092045,0.0,0.0
2021-09-02 00:00:00+08:00,567.2847814921296,569.135629066329,561.7322387695312,561.7322387695312,24112463,0.0,0.0
2021-09-03 00:00:00+08:00,564.5085183420489,573.7627563476562,564.5085183420489,573.7627563476562,51562454,0.0,0.0
2021-09-06 00:00:00+08:00,576.5390531174165,590.420410736616,574.6882054348566,583.9424438476562,55589014,0.0,0.0
2021-09-07 00:00:00+08:00,586.7187870325666,586.7187870325666,576.5391235351562,576.5391235351562,26526056,0.0,0.0
2021-09-08 00:00:00+08:00,575.6136740837036,580.2407936502927,566.359434950525,572.83740234375,37817737,0.0,0.0
2021-09-09 00:00:00+08:00,566.359434950525,573.7628262570678,564.5085871238894,572.83740234375,18735512,0.0,0.0
2021-09-10 00:00:00+08:00,569.1354993225294,576.538887931603,568.2100757463952,575.6134643554688,16304725,0.0,0.0
2021-09-13 00:00:00+08:00,572.8373766395135,573.762800511306,567.2848334087589,569.1356811523438,15198774,0.0,0.0
2021-09-14 00:00:00+08:00,571.911909044275,571.911909044275,566.35936623802,567.2847900390625,14441901,0.0,0.0
2021-09-15 00:00:00+08:00,564.5085101308304,567.2847814921296,561.7322387695312,561.7322387695312,23433501,0.0,0.0
2021-09-16 00:00:00+08:00,560.570094909668,564.2886361694336,556.8515536499024,557.7811889648438,22467022,2.75,0.0
2021-09-17 00:00:00+08:00,557.7811889648438,567.0775421142579,556.8515536499024,557.7811889648438,40717715,0.0,0.0
2021-09-22 00:00:00+08:00,544.7664794921875,547.5553863837857,541.9775726005893,544.7664794921875,40642293,0.0,0.0
2021-09-23 00:00:00+08:00,546.6256103515625,551.2737873103342,546.6256103515625,546.6256103515625,21696296,0.0,0.0
2021-09-24 00:00:00+08:00,549.4146695854672,555.922119140625,548.4850339347304,555.922119140625,16736973,0.0,0.0
2021-09-27 00:00:00+08:00,557.7812929882164,559.6405639648438,551.2738445700205,559.6405639648438,19464241,0.0,0.0
2021-09-28 00:00:00+08:00,553.1331267180266,554.0627622251158,550.3442201967592,552.2034912109375,16707080,0.0,0.0
2021-09-29 00:00:00+08:00,539.1885375976562,541.9774438266096,536.3996313687029,539.1885375976562,49310524,0.0,0.0
2021-09-30 00:00:00+08:00,539.1885375976562,543.8367146459119,534.5403605494006,539.1885375976562,30465107,0.0,0.0
2021-10-01 00:00:00+08:00,538.2588947575267,538.2588947575267,530.821811582984,533.6107177734375,36704493,0.0,0.0
2021-10-04 00:00:00+08:00,533.610735699847,534.5403711278955,528.9625585596044,531.75146484375,20957803,0.0,0.0
2021-10-05 00:00:00+08:00,522.4551105632648,531.75146484375,520.5958397071678,531.75146484375,33824024,0.0,0.0
2021-10-06 00:00:00+08:00,532.6811705153376,533.6108060659752,525.2440861102369,530.8218994140625,32508846,0.0,0.0
2021-10-07 00:00:00+08:00,534.5403605494006,541.0478084169586,531.7514543204472,539.1885375976562,27933054,0.0,0.0
2021-10-08 00:00:00+08:00,541.047853685462,541.977489172894,532.6811342985734,534.5404052734375,18279079,0.0,0.0
2021-10-12 00:00:00+08:00,529.8922278362772,534.5404052734375,524.3144149116848,534.5404052734375,26522907,0.0,0.0
2021-10-13 00:00:00+08:00,531.7515349647001,534.5404416166128,529.8922638634249,530.8218994140625,18914374,0.0,0.0
2021-10-14 00:00:00+08:00,538.2588421087614,538.2588421087614,532.6810302734375,532.6810302734375,13916927,0.0,0.0
2021-10-15 00:00:00+08:00,550.3441064453125,557.7811889648438,544.7662945556641,557.7811889648438,53150216,0.0,0.0
2021-10-18 00:00:00+08:00,561.4998208256092,561.4998208256092,548.4849243164062,548.4849243164062,19158568,0.0,0.0
2021-10-19 00:00:00+08:00,555.921918334961,557.7811889648438,551.2737417602539,557.7811889648438,17386359,0.0,0.0
2021-10-20 00:00:00+08:00,560.5702973943091,561.499933045046,554.9924834898882,555.922119140625,16372520,0.0,0.0
2021-10-21 00:00:00+08:00,559.640495351497,560.5701307258349,553.1330477311307,554.0626831054688,16169014,0.0,0.0
2021-10-22 00:00:00+08:00,557.7811889648438,559.6404595947266,552.2033770751954,557.7811889648438,13995403,0.0,0.0
2021-10-25 00:00:00+08:00,554.992345388583,554.992345388583,548.4848974527034,551.2738037109375,16785568,0.0,0.0
2021-10-26 00:00:00+08:00,553.133203063863,557.7813812408702,551.27393179306,556.8517456054688,19998808,0.0,0.0
2021-10-27 00:00:00+08:00,555.9221099700673,556.8517456054688,552.2035674284615,556.8517456054688,14961858,0.0,0.0
2021-10-28 00:00:00+08:00,555.9220241514574,555.9220241514574,549.414575708213,553.1331176757812,16570044,0.0,0.0
2021-10-29 00:00:00+08:00,553.1331016411216,554.0627371060647,547.5552888514632,548.4849243164062,25763960,0.0,0.0
2021-11-01 00:00:00+08:00,549.4145597813493,551.2738307112354,548.4849243164062,548.4849243164062,16089351,0.0,0.0
2021-11-02 00:00:00+08:00,552.2034481151684,554.9923544187803,548.4849063770191,550.3441772460938,15192404,0.0,0.0
2021-11-03 00:00:00+08:00,554.9923544187803,554.9923544187803,550.3441772460938,550.3441772460938,10224009,0.0,0.0
2021-11-04 00:00:00+08:00,550.3440993664822,552.20336997245,543.8366522455947,545.6959228515625,17932145,0.0,0.0
2021-11-05 00:00:00+08:00,555.921918334961,557.7811889648438,553.1330123901367,557.7811889648438,33270827,0.0,0.0
2021-11-08 00:00:00+08:00,557.7812929882164,559.6405639648438,555.922022011589,559.6405639648438,19752355,0.0,0.0
2021-11-09 00:00:00+08:00,568.0072631835938,573.5850759153475,567.0776277283014,568.0072631835938,39538660,0.0,0.0
2021-11-10 00:00:00+08:00,568.007315143261,568.9369506835938,565.2184085222631,568.9369506835938,16027674,0.0,0.0
2021-11-11 00:00:00+08:00,557.7812572517017,563.3590698242188,557.7812572517017,563.3590698242188,18463848,0.0,0.0
2021-11-12 00:00:00+08:00,567.0774447207419,568.0070798760219,559.6403634785026,561.4996337890625,15821327,0.0,0.0
2021-11-15 00:00:00+08:00,566.1480804242586,568.0073516243383,564.288809224179,565.2184448242188,15551452,0.0,0.0
2021-11-16 00:00:00+08:00,568.9367851882685,568.9367851882685,565.2182441086065,567.0775146484375,20917108,0.0,0.0
2021-11-17 00:00:00+08:00,571.7256909980149,571.7256909980149,565.2182441086065,567.0775146484375,19717852,0.0,0.0
2021-11-18 00:00:00+08:00,569.8665161132812,570.7961515392409,564.2887035575231,569.8665161132812,20030651,0.0,0.0
2021-11-19 00:00:00+08:00,578.2332512815408,579.1628867337619,573.5850740204352,574.5147094726562,35554348,0.0,0.0
2021-11-22 00:00:00+08:00,574.5147365663111,574.5147365663111,571.725830078125,571.725830078125,20312168,0.0,0.0
2021-11-23 00:00:00+08:00,571.7258573045917,571.7258573045917,568.007315143261,568.9369506835938,19431694,0.0,0.0
2021-11-24 00:00:00+08:00,568.9369716359608,568.9369716359608,559.6406158902752,560.5702514648438,20391940,0.0,0.0
2021-11-25 00:00:00+08:00,562.4295226139808,564.288793763118,558.7109803157066,560.5702514648438,11888265,0.0,0.0
2021-11-26 00:00:00+08:00,555.9219538541448,558.7108599771589,550.3441416081166,554.0626831054688,26588102,0.0,0.0
2021-11-29 00:00:00+08:00,552.2034391303489,555.9219808079944,549.4145328721148,551.2738037109375,23379558,0.0,0.0
2021-11-30 00:00:00+08:00,554.9923184798067,557.7812246028209,549.4145062337785,554.0626831054688,62021697,0.0,0.0
2021-12-01 00:00:00+08:00,554.0626477050781,560.570094909668,552.2033770751954,557.7811889648438,21403404,0.0,0.0
2021-12-02 00:00:00+08:00,562.4294751175051,571.725830078125,559.6405686293191,571.725830078125,45125742,0.0,0.0
2021-12-03 00:00:00+08:00,570.7962584244577,570.7962584244577,563.3591736241391,565.2184448242188,23045832,0.0,0.0
2021-12-06 00:00:00+08:00,560.570094909668,566.1479067993164,557.7811889648438,557.7811889648438,23589363,0.0,0.0
2021-12-07 00:00:00+08:00,559.6405797515316,564.2887573242188,554.9924021788445,564.2887573242188,18606530,0.0,0.0
2021-12-08 00:00:00+08:00,570.7961898246081,570.7961898246081,559.6405639648438,559.6405639648438,20801543,0.0,0.0
2021-12-09 00:00:00+08:00,563.3591736241391,565.2184448242188,559.6406312239798,565.2184448242188,11039070,0.0,0.0
2021-12-10 00:00:00+08:00,562.429443359375,565.2183496900826,559.6405370286674,562.429443359375,10497451,0.0,0.0
2021-12-13 00:00:00+08:00,566.1479596790181,567.0775950807898,558.7108764648438,558.7108764648438,17711657,0.0,0.0
2021-12-14 00:00:00+08:00,555.9221099700673,557.7813812408702,554.9924743346659,556.8517456054688,22579034,0.0,0.0
2021-12-15 00:00:00+08:00,554.9922830200195,558.7108242797851,554.0626477050781,557.7811889648438,21827730,0.0,0.0
2021-12-16 00:00:00+08:00,565.0191650390625,565.0191650390625,561.2835011379777,565.0191650390625,21809022,2.75,0.0
2021-12-17 00:00:00+08:00,561.2834673760553,566.886962890625,559.4156355378656,566.886962890625,24105733,0.0,0.0
2021-12-20 00:00:00+08:00,566.8870561784726,566.8870561784726,558.4818115234375,558.4818115234375,21381070,0.0,0.0
2021-12-21 00:00:00+08:00,557.5478515625,560.3495995603015,555.6800195639656,557.5478515625,17001461,0.0,0.0
2021-12-22 00:00:00+08:00,558.4815948486328,561.2833419799805,558.4815948486328,560.3494262695312,9831802,0.0,0.0
2021-12-23 00:00:00+08:00,566.8868576402318,567.8207733859323,562.2172789117291,565.9529418945312,16654439,0.0,0.0
2021-12-24 00:00:00+08:00,565.95297564576,568.754723049947,564.0851440429688,564.0851440429688,11059689,0.0,0.0
2021-12-27 00:00:00+08:00,564.0851104031301,569.6886048773334,564.0851104031301,565.9529418945312,16259872,0.0,0.0
2021-12-28 00:00:00+08:00,569.6887574234629,574.3583374023438,569.6887574234629,574.3583374023438,33892718,0.0,0.0
2021-12-29 00:00:00+08:00,574.3583203600599,578.0939842323204,573.4244043919947,575.292236328125,24518766,0.0,0.0
2021-12-30 00:00:00+08:00,578.0940013854485,579.0279173812246,574.3583374023438,574.3583374023438,19681276,0.0,0.0
2022-01-03 00:00:00+08:00,578.0939130828423,590.2348191734351,577.1599972297197,589.3009033203125,69089158,0.0,0.0
2022-01-04 00:00:00+08:00,602.3757292584675,612.6488037109375,601.441813399152,612.6488037109375,79434666,0.0,0.0
2022-01-05 00:00:00+08:00,624.7896888146033,624.7896888146033,603.3096247746394,607.0452880859375,69593809,0.0,0.0
2022-01-06 00:00:00+08:00,595.8383381529625,603.3096652771376,593.9705063719186,601.4418334960938,53210211,0.0,0.0
2022-01-07 00:00:00+08:00,600.5079039564645,603.3096515643484,590.2348293942232,592.1026611328125,38249908,0.0,0.0
2022-01-10 00:00:00+08:00,586.4992554280473,602.375827629125,585.5653394162191,600.5079956054688,38289770,0.0,0.0
2022-01-11 00:00:00+08:00,603.3096080024122,607.9791870117188,596.772197389383,607.9791870117188,33196585,0.0,0.0
2022-01-12 00:00:00+08:00,613.5827129017223,616.3844604492188,607.045301957564,616.3844604492188,38860063,0.0,0.0
2022-01-13 00:00:00+08:00,614.5167334205985,618.2523974535505,611.7149853958846,617.3184814453125,38137411,0.0,0.0
2022-01-14 00:00:00+08:00,628.5253464835031,628.5253464835031,617.3183566502163,627.5914306640625,95200777,0.0,0.0
2022-01-17 00:00:00+08:00,639.7323947979102,642.5341425123536,633.1949834642089,637.8645629882812,59614236,0.0,0.0
2022-01-18 00:00:00+08:00,633.1949110693803,635.9966584634925,618.2522583007812,618.2522583007812,43593330,0.0,0.0
2022-01-19 00:00:00+08:00,608.9132348856795,616.3845629210865,607.9793188812536,610.7810668945312,40381333,0.0,0.0
2022-01-20 00:00:00+08:00,607.0452712098574,613.5826818228867,603.3096080024122,607.9791870117188,46474584,0.0,0.0
2022-01-21 00:00:00+08:00,601.4418846285101,603.3097165683503,594.9044728390697,598.64013671875,49577684,0.0,0.0
2022-01-24 00:00:00+08:00,596.7723435406298,611.71500002991,594.9045114794698,609.84716796875,47134502,0.0,0.0
2022-01-25 00:00:00+08:00,600.5079686585901,602.3758005984301,595.8383888089899,598.64013671875,52318736,0.0,0.0
2022-01-26 00:00:00+08:00,593.0366650467399,598.6401610944256,593.0366650467399,593.9705810546875,29957189,0.0,0.0
2022-02-07 00:00:00+08:00,601.4417407418799,601.4417407418799,589.3008360374631,593.0364990234375,56836469,0.0,0.0
2022-02-08 00:00:00+08:00,602.3757147333424,602.3757147333424,586.4991455078125,586.4991455078125,39718217,0.0,0.0
2022-02-09 00:00:00+08:00,593.0365939991545,594.9044257912778,588.3670145188462,591.1687622070312,30048791,0.0,0.0
2022-02-10 00:00:00+08:00,596.7723508108929,606.1115112304688,594.9045187269778,606.1115112304688,34587133,0.0,0.0
2022-02-11 00:00:00+08:00,603.3096247746394,607.0452880859375,599.5739614633413,607.0452880859375,26723278,0.0,0.0
2022-02-14 00:00:00+08:00,597.7061666012559,598.6400824865703,593.0365871746836,594.9044189453125,27826382,0.0,0.0
2022-02-15 00:00:00+08:00,591.1687622070312,596.7722575834011,591.1687622070312,591.1687622070312,21970460,0.0,0.0
2022-02-16 00:00:00+08:00,602.3757764503314,603.3096923828125,597.7061967879257,603.3096923828125,25191741,0.0,0.0
2022-02-17 00:00:00+08:00,601.4418774981832,603.3097094158794,598.6401296216388,602.3757934570312,18135080,0.0,0.0
2022-02-18 00:00:00+08:00,595.838334830627,596.7722507159415,593.970503059998,594.9044189453125,20804191,0.0,0.0
2022-02-21 00:00:00+08:00,591.1689014676251,593.970649815813,590.2349853515625,590.2349853515625,23797502,0.0,0.0
2022-02-22 00:00:00+08:00,586.4991013132974,588.3669328461423,583.6973540140301,585.565185546875,34086593,0.0,0.0
2022-02-23 00:00:00+08:00,582.7634718749999,587.4330509765625,581.8295560546875,583.6973876953125,31953054,0.0,0.0
2022-02-24 00:00:00+08:00,577.1599652625077,578.0938810639034,564.0851440429688,564.0851440429688,73663161,0.0,0.0
2022-02-25 00:00:00+08:00,560.3494808373862,568.754723049947,560.3494808373862,564.0851440429688,89012516,0.0,0.0
2022-03-01 00:00:00+08:00,559.4155650359905,569.6886388513426,559.4155650359905,564.0851440429688,66720867,0.0,0.0
2022-03-02 00:00:00+08:00,561.283447265625,565.0191108081583,560.3495313799917,561.283447265625,40693457,0.0,0.0
2022-03-03 00:00:00+08:00,563.1513231854107,566.8869870208031,561.2834912677145,562.2174072265625,33792420,0.0,0.0
2022-03-04 00:00:00+08:00,555.6799926757812,557.5478245839352,552.8782448135504,555.6799926757812,55917115,0.0,0.0
2022-03-07 00:00:00+08:00,541.6712103949652,542.6051262749565,537.0016309950087,537.935546875,86496560,0.0,0.0
2022-03-08 00:00:00+08:00,523.9266633868853,532.3319039759797,523.9266633868853,525.7944946289062,79029914,0.0,0.0
2022-03-09 00:00:00+08:00,529.530256566867,535.1337513453524,529.530256566867,530.4641723632812,52155415,0.0,0.0
2022-03-10 00:00:00+08:00,546.340725588433,550.0763886693795,543.538978277723,548.2085571289062,45630467,0.0,0.0
2022-03-11 00:00:00+08:00,542.6051434060802,543.5390593155571,536.0677320397418,537.0016479492188,38943098,0.0,0.0
2022-03-14 00:00:00+08:00,536.0677219204135,538.8694695959558,534.1998901367188,534.1998901367188,33919577,0.0,0.0
2022-03-15 00:00:00+08:00,524.8606630824372,525.7945788530466,521.125,521.125,74092231,0.0,0.0
2022-03-16 00:00:00+08:00,529.3372408959174,530.2757821031796,520.8903700305569,523.7059936523438,43438327,2.75,0.0
2022-03-17 00:00:00+08:00,542.476852993785,547.1695593345617,539.6612291893189,546.2310180664062,60959900,0.0,0.0
2022-03-18 00:00:00+08:00,546.2308994628066,546.2308994628066,540.5996530765921,545.2923583984375,46242430,0.0,0.0
2022-03-21 00:00:00+08:00,547.1695447277291,552.8007921863335,547.1695447277291,549.9851684570312,21400273,0.0,0.0
2022-03-22 00:00:00+08:00,541.5384893139271,549.9853634973333,541.5384893139271,547.1697387695312,20246949,0.0,0.0
2022-03-23 00:00:00+08:00,553.7393798828125,553.7393798828125,549.9852145954713,553.7393798828125,25902069,0.0,0.0
2022-03-24 00:00:00+08:00,550.9238128403923,555.6165199344332,549.046730002776,554.677978515625,20060758,0.0,0.0
2022-03-25 00:00:00+08:00,560.3093221913214,561.2478637695312,558.4322390349015,561.2478637695312,26122381,0.0,0.0
2022-03-28 00:00:00+08:00,545.2925909382024,549.9852982612506,544.3540494735927,548.1082153320312,26391576,0.0,0.0
2022-03-29 00:00:00+08:00,549.9852790249629,552.8009033203125,548.1081961613964,552.8009033203125,14892032,0.0,0.0
2022-03-30 00:00:00+08:00,562.1862145996093,563.124755859375,560.3091320800781,563.124755859375,41230239,0.0,0.0
2022-03-31 00:00:00+08:00,565.0019110035856,565.0019110035856,557.4935799603486,560.3092041015625,22700114,0.0,0.0
2022-04-01 00:00:00+08:00,549.0467375931796,552.8009033203125,548.1081961613964,552.8009033203125,29732696,0.0,0.0
2022-04-06 00:00:00+08:00,542.4769287109375,544.3540115092453,539.6613045134759,542.4769287109375,37645873,0.0,0.0
2022-04-07 00:00:00+08:00,535.9071233634814,537.7842061073114,531.2144165039062,531.2144165039062,42904743,0.0,0.0
2022-04-08 00:00:00+08:00,532.1528930664062,534.9685168392444,531.2143518087936,532.1528930664062,28024587,0.0,0.0
2022-04-11 00:00:00+08:00,528.398699688655,531.2143233104418,523.7059936523438,523.7059936523438,36820094,0.0,0.0
2022-04-12 00:00:00+08:00,519.9518324134594,529.3372445508865,518.074749985974,522.7674560546875,30671407,0.0,0.0
2022-04-13 00:00:00+08:00,529.3372476787467,540.5997423102094,528.3987064594581,537.7841186523438,35865970,0.0,0.0
2022-04-14 00:00:00+08:00,541.538283529498,542.4768247487865,537.7841186523438,537.7841186523438,19056590,0.0,0.0
2022-04-15 00:00:00+08:00,527.4601440429688,531.2143087692532,526.5216028613976,527.4601440429688,28253360,0.0,0.0
2022-04-18 00:00:00+08:00,524.6446457045176,531.2144355433935,523.706104298964,526.521728515625,15800959,0.0,0.0
2022-04-19 00:00:00+08:00,531.2144814280282,534.030105887894,528.3988569681622,530.2759399414062,16614705,0.0,0.0
2022-04-20 00:00:00+08:00,534.9686279296875,534.9686279296875,527.4602963096218,534.9686279296875,27606307,0.0,0.0
2022-04-21 00:00:00+08:00,535.9071888611379,535.9071888611379,530.2759399414062,530.2759399414062,18383650,0.0,0.0
2022-04-22 00:00:00+08:00,523.7059936523438,524.644534859606,522.7674524450815,523.7059936523438,29283846,0.0,0.0
2022-04-25 00:00:00+08:00,516.1977039176759,518.0747864773766,512.4435387982746,513.382080078125,43389591,0.0,0.0
2022-04-26 00:00:00+08:00,516.1977691091461,517.1363105075263,510.56652071886447,512.443603515625,35825421,0.0,0.0
2022-04-27 00:00:00+08:00,497.4269254851251,499.3040082228048,493.6727600097656,493.6727600097656,55941533,0.0,0.0
2022-04-28 00:00:00+08:00,497.4269675849297,499.30405048147657,490.8571774470155,498.3655090332031,45380836,0.0,0.0
2022-04-29 00:00:00+08:00,513.3820517160635,513.3820517160635,502.11955698006216,504.9351806640625,36664644,0.0,0.0
2022-05-03 00:00:00+08:00,504.93529917111726,506.8123820676642,497.4269675849297,498.3655090332031,26317509,0.0,0.0
2022-05-04 00:00:00+08:00,500.24239763695647,503.99656197194304,497.42677438571656,501.1809387207031,16569622,0.0,0.0
2022-05-05 00:00:00+08:00,509.62793340366267,510.5664747174816,505.87376814838706,508.68939208984375,20374772,0.0,0.0
2022-05-06 00:00:00+08:00,495.5498046875,498.3654285777699,493.67272209398675,495.5498046875,32467268,0.0,0.0
2022-05-09 00:00:00+08:00,490.85712796724755,491.7956693209134,488.04150390625,488.04150390625,23709774,0.0,0.0
2022-05-10 00:00:00+08:00,474.90193229292345,487.1029700791053,473.96339092475563,486.1644287109375,41679907,0.0,0.0
2022-05-11 00:00:00+08:00,486.16444780638943,493.6727790466426,486.16444780638943,488.9800720214844,27157254,0.0,0.0
2022-05-12 00:00:00+08:00,484.28724014735457,486.1643224735071,473.9632873535156,473.9632873535156,32532963,0.0,0.0
2022-05-13 00:00:00+08:00,475.8404392906831,482.4102283933158,474.90189799030696,479.5946044921875,29074177,0.0,0.0
2022-05-16 00:00:00+08:00,488.9800452599158,491.7956693209134,486.16442119891826,488.04150390625,21163106,0.0,0.0
2022-05-17 00:00:00+08:00,488.97997833827753,500.24247304088664,488.0414371130601,497.4268493652344,24496974,0.0,0.0
2022-05-18 00:00:00+08:00,507.75080434806284,507.75080434806284,501.181015752062,504.9351806640625,30568176,0.0,0.0
2022-05-19 00:00:00+08:00,490.85708986479665,494.6112549880456,488.04146602235994,489.9185485839844,29019751,0.0,0.0
2022-05-20 00:00:00+08:00,491.79560201392985,499.3039318156692,490.85706078871243,497.4268493652344,22651205,0.0,0.0
2022-05-23 00:00:00+08:00,500.2425111712831,501.18105246803975,495.5498046875,495.5498046875,17054170,0.0,0.0
2022-05-24 00:00:00+08:00,497.42691744290863,498.3654587965745,488.04150390625,488.04150390625,17802308,0.0,0.0
2022-05-25 00:00:00+08:00,489.91860204798576,496.4883917306216,488.0415192815184,491.7956848144531,22176476,0.0,0.0
2022-05-26 00:00:00+08:00,490.85708879404035,492.7341713515701,481.47167600639136,482.41021728515625,28327403,0.0,0.0
2022-05-27 00:00:00+08:00,491.79560201392985,497.4268493652344,489.91851956349495,497.4268493652344,27866643,0.0,0.0
2022-05-30 00:00:00+08:00,504.9352085594721,513.382080078125,503.99666727962176,513.382080078125,34476433,0.0,0.0
2022-05-31 00:00:00+08:00,508.68944549560547,525.5831909179688,506.81236267089844,525.5831909179688,72405873,0.0,0.0
2022-06-01 00:00:00+08:00,516.1978188325364,520.8905262764686,514.3207358549636,515.25927734375,29155176,0.0,0.0
2022-06-02 00:00:00+08:00,510.5663899739583,511.50493113199866,506.8122253417969,506.8122253417969,21420890,0.0,0.0
2022-06-06 00:00:00+08:00,507.7507664998372,510.5663899739583,504.9351430257161,506.8122253417969,17615003,0.0,0.0
2022-06-07 00:00:00+08:00,502.11968994140625,504.9353143709842,499.30406551182824,502.11968994140625,19497532,0.0,0.0
2022-06-08 00:00:00+08:00,505.8736700731165,511.5049168642829,504.9351289412554,510.5663757324219,18835521,0.0,0.0
2022-06-09 00:00:00+08:00,504.9353215751718,508.6894875348386,503.9967800852552,507.7509460449219,16338602,0.0,0.0
2022-06-10 00:00:00+08:00,497.4268493652344,500.24247304088664,496.48830814001695,497.4268493652344,21357130,0.0,0.0
2022-06-13 00:00:00+08:00,486.1643750094628,487.10291627395986,483.34875121597173,484.28729248046875,32854092,0.0,0.0
2022-06-14 00:00:00+08:00,475.8404319718567,482.4102209734405,475.8404319718567,481.4716796875,36304444,0.0,0.0
2022-06-15 00:00:00+08:00,476.7789575243277,483.3487463091118,476.7789575243277,477.7174987792969,35680283,0.0,0.0
2022-06-16 00:00:00+08:00,485.97437340443525,486.91801296444385,478.42525692436635,479.368896484375,26909199,2.75,0.0
2022-06-17 00:00:00+08:00,471.3479987961089,474.650737526412,470.8761789774942,472.7634582519531,43566737,0.0,0.0
2022-06-20 00:00:00+08:00,471.8197742140437,473.7070533108999,467.1015764719033,469.9324951171875,34209693,0.0,0.0
2022-06-21 00:00:00+08:00,472.7633754616917,476.5379333496094,470.87609651773283,476.5379333496094,33223685,0.0,0.0
2022-06-22 00:00:00+08:00,472.76341786013336,474.65069697334746,466.6297607421875,466.6297607421875,31034893,0.0,0.0
2022-06-23 00:00:00+08:00,464.27068130068875,465.68614069489814,457.66520412771143,458.13702392578125,43548940,0.0,0.0
2022-06-24 00:00:00+08:00,461.91160741886404,464.7425263611655,458.1370488291287,459.0806884765625,27911980,0.0,0.0
2022-06-27 00:00:00+08:00,468.045258823345,477.48165517058993,467.5734390059828,470.40435791015625,37909718,0.0,0.0
2022-06-28 00:00:00+08:00,468.04520355684673,471.81976165004716,468.04520355684673,469.4606628417969,15274062,0.0,0.0
2022-06-29 00:00:00+08:00,468.0452550200484,470.40435408768974,463.3270568847656,463.3270568847656,30533789,0.0,0.0
2022-06-30 00:00:00+08:00,457.1933604649135,459.08063955867993,449.17242431640625,449.17242431640625,46311432,0.0,0.0
2022-07-01 00:00:00+08:00,444.9260960150974,447.28519514561225,426.9969426231847,427.9405822753906,61744377,0.0,0.0
2022-07-04 00:00:00+08:00,418.0323347611861,426.0532712069425,415.201416015625,415.201416015625,52445919,0.0,0.0
2022-07-05 00:00:00+08:00,424.16605076126984,426.05333018623656,408.59599550529447,420.8633117675781,50084244,0.0,0.0
2022-07-06 00:00:00+08:00,417.08867406133396,422.27869149874874,410.48319732280606,410.95501708984375,40549763,0.0,0.0
2022-07-07 00:00:00+08:00,417.08864559319505,433.1305165775487,413.7859074493575,431.7150573730469,48151202,0.0,0.0
2022-07-08 00:00:00+08:00,443.51054483613825,443.9823645646873,435.4896094508038,440.67962646484375,37897895,0.0,0.0
2022-07-11 00:00:00+08:00,441.62332430752843,443.9824232621627,435.01784723455256,435.96148681640625,21941710,0.0,0.0
2022-07-12 00:00:00+08:00,432.1869525166852,432.1869525166852,424.166015625,424.166015625,23036423,0.0,0.0
2022-07-13 00:00:00+08:00,443.98236083984375,446.3414594627973,439.73598331852753,443.98236083984375,44035695,0.0,0.0
2022-07-14 00:00:00+08:00,439.7360641961349,450.58791985762747,436.90514532791946,448.22882080078125,31936258,0.0,0.0
